; Number of ROIs: 2
; File Dimension: 507 x 624
;
; ROI name: water
; ROI rgb value: {72, 72, 255}
; ROI npts: 4335
;
; ROI name: land
; ROI rgb value: {255, 206, 116}
; ROI npts: 3300
;
; File X, File Y, Map X, Map Y, Lat, Lon, B1, B2, B3, B4
 6651,  7115,  766470.0000,  2628850.0000,  23.74866460,  119.61420164,   680,   869,  1056,  1860
 6652,  7115,  766480.0000,  2628850.0000,  23.74866294,  119.61429966,   665,   819,   995,  1956
 6653,  7115,  766490.0000,  2628850.0000,  23.74866128,  119.61439769,   660,   811,   980,  1948
 6654,  7115,  766500.0000,  2628850.0000,  23.74865962,  119.61449571,   655,   804,   966,  1844
 6655,  7115,  766510.0000,  2628850.0000,  23.74865796,  119.61459374,   674,   774,   990,  1852
 6656,  7115,  766520.0000,  2628850.0000,  23.74865630,  119.61469176,   939,  1130,  1270,  2104
 6657,  7115,  766530.0000,  2628850.0000,  23.74865464,  119.61478979,   769,  1058,  1272,  2232
 6658,  7115,  766540.0000,  2628850.0000,  23.74865298,  119.61488782,   680,   814,   973,  1952
 6659,  7115,  766550.0000,  2628850.0000,  23.74865132,  119.61498584,   779,   944,  1186,  2084
 6660,  7115,  766560.0000,  2628850.0000,  23.74864966,  119.61508387,   931,  1154,  1456,  2272
 6661,  7115,  766570.0000,  2628850.0000,  23.74864800,  119.61518189,  1019,  1202,  1448,  2286
 6662,  7115,  766580.0000,  2628850.0000,  23.74864634,  119.61527992,  1134,  1400,  1626,  2418
 6663,  7115,  766590.0000,  2628850.0000,  23.74864468,  119.61537794,  1164,  1396,  1606,  2458
 6664,  7115,  766600.0000,  2628850.0000,  23.74864302,  119.61547597,   872,  1102,  1208,  2094
 6665,  7115,  766610.0000,  2628850.0000,  23.74864136,  119.61557399,   600,   820,   968,  1912
 6666,  7115,  766620.0000,  2628850.0000,  23.74863970,  119.61567202,   626,   770,   912,  1970
 6667,  7115,  766630.0000,  2628850.0000,  23.74863804,  119.61577004,   604,   772,   890,  2054
 6668,  7115,  766640.0000,  2628850.0000,  23.74863638,  119.61586807,   583,   774,   885,  2054
 6669,  7115,  766650.0000,  2628850.0000,  23.74863472,  119.61596609,   583,   767,   915,  1950
 6670,  7115,  766660.0000,  2628850.0000,  23.74863306,  119.61606412,   645,   790,   957,  1860
 6671,  7115,  766670.0000,  2628850.0000,  23.74863140,  119.61616214,   647,   812,   974,  2008
 6672,  7115,  766680.0000,  2628850.0000,  23.74862974,  119.61626017,   637,   797,   952,  2088
 6673,  7115,  766690.0000,  2628850.0000,  23.74862808,  119.61635820,   611,   794,   932,  2044
 6674,  7115,  766700.0000,  2628850.0000,  23.74862642,  119.61645622,   610,   800,   915,  2080
 6675,  7115,  766710.0000,  2628850.0000,  23.74862476,  119.61655425,   636,   813,   921,  2090
 6676,  7115,  766720.0000,  2628850.0000,  23.74862310,  119.61665227,   647,   821,   967,  2156
 6677,  7115,  766730.0000,  2628850.0000,  23.74862144,  119.61675030,   653,   928,  1056,  2100
 6603,  7116,  765990.0000,  2628840.0000,  23.74865393,  119.60949461,   645,   853,  1040,  2040
 6604,  7116,  766000.0000,  2628840.0000,  23.74865228,  119.60959263,   594,   777,  1013,  1882
 6605,  7116,  766010.0000,  2628840.0000,  23.74865062,  119.60969066,   762,   985,  1152,  2122
 6606,  7116,  766020.0000,  2628840.0000,  23.74864896,  119.60978868,   736,   991,  1218,  2386
 6607,  7116,  766030.0000,  2628840.0000,  23.74864731,  119.60988671,   704,   860,  1092,  2148
 6608,  7116,  766040.0000,  2628840.0000,  23.74864565,  119.60998473,   802,  1040,  1226,  1976
 6609,  7116,  766050.0000,  2628840.0000,  23.74864400,  119.61008276,   769,  1050,  1236,  2322
 6610,  7116,  766060.0000,  2628840.0000,  23.74864234,  119.61018079,   711,   891,  1040,  2438
 6611,  7116,  766070.0000,  2628840.0000,  23.74864068,  119.61027881,   696,   913,  1088,  2412
 6612,  7116,  766080.0000,  2628840.0000,  23.74863903,  119.61037684,   701,   930,  1124,  2480
 6613,  7116,  766090.0000,  2628840.0000,  23.74863737,  119.61047486,   710,   938,  1126,  2522
 6614,  7116,  766100.0000,  2628840.0000,  23.74863571,  119.61057289,   673,   896,  1036,  2576
 6615,  7116,  766110.0000,  2628840.0000,  23.74863406,  119.61067091,   672,   924,  1028,  2512
 6616,  7116,  766120.0000,  2628840.0000,  23.74863240,  119.61076894,   706,   902,  1058,  2420
 6617,  7116,  766130.0000,  2628840.0000,  23.74863074,  119.61086697,   675,   877,  1044,  2322
 6618,  7116,  766140.0000,  2628840.0000,  23.74862908,  119.61096499,   645,   863,  1046,  2216
 6619,  7116,  766150.0000,  2628840.0000,  23.74862743,  119.61106302,   651,   813,  1042,  2126
 6620,  7116,  766160.0000,  2628840.0000,  23.74862577,  119.61116104,   839,  1080,  1288,  2122
 6621,  7116,  766170.0000,  2628840.0000,  23.74862411,  119.61125907,  1032,  1306,  1606,  2410
 6622,  7116,  766180.0000,  2628840.0000,  23.74862246,  119.61135709,   795,   909,  1144,  2072
 6623,  7116,  766190.0000,  2628840.0000,  23.74862080,  119.61145512,   714,   959,  1148,  2214
 6624,  7116,  766200.0000,  2628840.0000,  23.74861914,  119.61155315,   667,   907,  1036,  2188
 6625,  7116,  766210.0000,  2628840.0000,  23.74861748,  119.61165117,   604,   797,   955,  2058
 6626,  7116,  766220.0000,  2628840.0000,  23.74861583,  119.61174920,   559,   724,   886,  1986
 6627,  7116,  766230.0000,  2628840.0000,  23.74861417,  119.61184722,   538,   718,   850,  2000
 6628,  7116,  766240.0000,  2628840.0000,  23.74861251,  119.61194525,   586,   744,   872,  2030
 6629,  7116,  766250.0000,  2628840.0000,  23.74861085,  119.61204327,   554,   724,   887,  1970
 6630,  7116,  766260.0000,  2628840.0000,  23.74860919,  119.61214130,   513,   675,   818,  1882
 6631,  7116,  766270.0000,  2628840.0000,  23.74860754,  119.61223932,   552,   731,   926,  1976
 6632,  7116,  766280.0000,  2628840.0000,  23.74860588,  119.61233735,   649,   865,  1088,  2164
 6633,  7116,  766290.0000,  2628840.0000,  23.74860422,  119.61243538,   782,   957,  1150,  2270
 6634,  7116,  766300.0000,  2628840.0000,  23.74860256,  119.61253340,   782,   996,  1168,  2306
 6635,  7116,  766310.0000,  2628840.0000,  23.74860090,  119.61263143,   703,   922,  1120,  2280
 6636,  7116,  766320.0000,  2628840.0000,  23.74859925,  119.61272945,   654,   792,   974,  2038
 6637,  7116,  766330.0000,  2628840.0000,  23.74859759,  119.61282748,   528,   726,   907,  1880
 6638,  7116,  766340.0000,  2628840.0000,  23.74859593,  119.61292550,   778,   878,  1078,  2032
 6639,  7116,  766350.0000,  2628840.0000,  23.74859427,  119.61302353,   891,  1178,  1252,  2120
 6640,  7116,  766360.0000,  2628840.0000,  23.74859261,  119.61312155,   503,   726,   940,  1806
 6641,  7116,  766370.0000,  2628840.0000,  23.74859095,  119.61321958,   525,   695,   830,  1708
 6642,  7116,  766380.0000,  2628840.0000,  23.74858930,  119.61331761,   526,   709,   814,  1726
 6643,  7116,  766390.0000,  2628840.0000,  23.74858764,  119.61341563,   533,   678,   808,  1702
 6644,  7116,  766400.0000,  2628840.0000,  23.74858598,  119.61351366,   499,   664,   839,  1704
 6645,  7116,  766410.0000,  2628840.0000,  23.74858432,  119.61361168,   570,   707,   887,  1728
 6646,  7116,  766420.0000,  2628840.0000,  23.74858266,  119.61370971,   551,   694,   893,  1716
 6647,  7116,  766430.0000,  2628840.0000,  23.74858100,  119.61380773,   541,   683,   888,  1756
 6648,  7116,  766440.0000,  2628840.0000,  23.74857934,  119.61390576,   613,   766,   981,  1804
 6649,  7116,  766450.0000,  2628840.0000,  23.74857768,  119.61400378,   678,   811,  1058,  1786
 6650,  7116,  766460.0000,  2628840.0000,  23.74857602,  119.61410181,   653,   778,  1023,  1748
 6651,  7116,  766470.0000,  2628840.0000,  23.74857437,  119.61419983,   632,   811,   981,  1792
 6652,  7116,  766480.0000,  2628840.0000,  23.74857271,  119.61429786,   598,   783,   952,  1860
 6653,  7116,  766490.0000,  2628840.0000,  23.74857105,  119.61439589,   607,   768,   941,  1824
 6654,  7116,  766500.0000,  2628840.0000,  23.74856939,  119.61449391,   627,   763,   929,  1806
 6655,  7116,  766510.0000,  2628840.0000,  23.74856773,  119.61459194,   692,   862,  1136,  2070
 6656,  7116,  766520.0000,  2628840.0000,  23.74856607,  119.61468996,   968,  1152,  1252,  2158
 6657,  7116,  766530.0000,  2628840.0000,  23.74856441,  119.61478799,   655,   917,  1082,  1976
 6658,  7116,  766540.0000,  2628840.0000,  23.74856275,  119.61488601,   625,   769,   932,  1824
 6659,  7116,  766550.0000,  2628840.0000,  23.74856109,  119.61498404,   637,   816,   990,  1846
 6660,  7116,  766560.0000,  2628840.0000,  23.74855943,  119.61508206,   627,   865,  1028,  1902
 6661,  7116,  766570.0000,  2628840.0000,  23.74855777,  119.61518009,   732,   945,  1086,  2026
 6662,  7116,  766580.0000,  2628840.0000,  23.74855611,  119.61527811,   800,  1050,  1168,  2110
 6663,  7116,  766590.0000,  2628840.0000,  23.74855445,  119.61537614,   886,  1078,  1260,  2172
 6664,  7116,  766600.0000,  2628840.0000,  23.74855279,  119.61547416,   752,   883,  1042,  2002
 6665,  7116,  766610.0000,  2628840.0000,  23.74855113,  119.61557219,   572,   772,   929,  1880
 6666,  7116,  766620.0000,  2628840.0000,  23.74854947,  119.61567021,   590,   771,   907,  1954
 6667,  7116,  766630.0000,  2628840.0000,  23.74854781,  119.61576824,   584,   746,   896,  2038
 6668,  7116,  766640.0000,  2628840.0000,  23.74854615,  119.61586627,   581,   755,   875,  1974
 6669,  7116,  766650.0000,  2628840.0000,  23.74854449,  119.61596429,   557,   751,   884,  1880
 6670,  7116,  766660.0000,  2628840.0000,  23.74854283,  119.61606232,   604,   790,   925,  1874
 6671,  7116,  766670.0000,  2628840.0000,  23.74854117,  119.61616034,   637,   832,   985,  1954
 6672,  7116,  766680.0000,  2628840.0000,  23.74853951,  119.61625837,   654,   807,   978,  2004
 6673,  7116,  766690.0000,  2628840.0000,  23.74853785,  119.61635639,   628,   799,   938,  1970
 6674,  7116,  766700.0000,  2628840.0000,  23.74853619,  119.61645442,   610,   797,   926,  1974
 6675,  7116,  766710.0000,  2628840.0000,  23.74853453,  119.61655244,   645,   832,   962,  2000
 6676,  7116,  766720.0000,  2628840.0000,  23.74853287,  119.61665047,   640,   844,   976,  2060
 6677,  7116,  766730.0000,  2628840.0000,  23.74853121,  119.61674849,   664,   821,  1024,  1914
 6603,  7117,  765990.0000,  2628830.0000,  23.74856370,  119.60949281,   709,   904,  1058,  2190
 6604,  7117,  766000.0000,  2628830.0000,  23.74856205,  119.60959083,   622,   758,   969,  1858
 6605,  7117,  766010.0000,  2628830.0000,  23.74856039,  119.60968886,   736,   985,  1182,  2112
 6606,  7117,  766020.0000,  2628830.0000,  23.74855873,  119.60978688,   714,   963,  1212,  2322
 6607,  7117,  766030.0000,  2628830.0000,  23.74855708,  119.60988491,   715,   835,  1036,  1968
 6608,  7117,  766040.0000,  2628830.0000,  23.74855542,  119.60998293,   751,   943,  1096,  1914
 6609,  7117,  766050.0000,  2628830.0000,  23.74855376,  119.61008096,   704,   952,  1162,  2302
 6610,  7117,  766060.0000,  2628830.0000,  23.74855211,  119.61017899,   697,   869,  1086,  2428
 6611,  7117,  766070.0000,  2628830.0000,  23.74855045,  119.61027701,   681,   932,  1122,  2418
 6612,  7117,  766080.0000,  2628830.0000,  23.74854879,  119.61037504,   709,   932,  1102,  2376
 6613,  7117,  766090.0000,  2628830.0000,  23.74854714,  119.61047306,   729,   932,  1130,  2500
 6614,  7117,  766100.0000,  2628830.0000,  23.74854548,  119.61057109,   688,   912,  1070,  2584
 6615,  7117,  766110.0000,  2628830.0000,  23.74854382,  119.61066911,   706,   930,  1070,  2518
 6616,  7117,  766120.0000,  2628830.0000,  23.74854217,  119.61076714,   741,   940,  1112,  2486
 6617,  7117,  766130.0000,  2628830.0000,  23.74854051,  119.61086517,   735,   930,  1092,  2484
 6618,  7117,  766140.0000,  2628830.0000,  23.74853885,  119.61096319,   735,   919,  1108,  2462
 6619,  7117,  766150.0000,  2628830.0000,  23.74853720,  119.61106122,   749,   932,  1140,  2320
 6620,  7117,  766160.0000,  2628830.0000,  23.74853554,  119.61115924,   706,   952,  1212,  2098
 6621,  7117,  766170.0000,  2628830.0000,  23.74853388,  119.61125727,  1082,  1300,  1548,  2370
 6622,  7117,  766180.0000,  2628830.0000,  23.74853222,  119.61135529,  1023,  1252,  1534,  2548
 6623,  7117,  766190.0000,  2628830.0000,  23.74853057,  119.61145332,   781,   963,  1176,  2314
 6624,  7117,  766200.0000,  2628830.0000,  23.74852891,  119.61155134,   755,   964,  1112,  2332
 6625,  7117,  766210.0000,  2628830.0000,  23.74852725,  119.61164937,   722,   888,  1062,  2280
 6626,  7117,  766220.0000,  2628830.0000,  23.74852559,  119.61174740,   689,   847,  1018,  2302
 6627,  7117,  766230.0000,  2628830.0000,  23.74852394,  119.61184542,   644,   824,   973,  2238
 6628,  7117,  766240.0000,  2628830.0000,  23.74852228,  119.61194345,   597,   776,   905,  2190
 6629,  7117,  766250.0000,  2628830.0000,  23.74852062,  119.61204147,   554,   750,   912,  2046
 6630,  7117,  766260.0000,  2628830.0000,  23.74851896,  119.61213950,   536,   693,   816,  1838
 6631,  7117,  766270.0000,  2628830.0000,  23.74851730,  119.61223752,   583,   802,   942,  1946
 6632,  7117,  766280.0000,  2628830.0000,  23.74851565,  119.61233555,   735,   846,  1044,  2164
 6633,  7117,  766290.0000,  2628830.0000,  23.74851399,  119.61243357,   712,   918,  1092,  2212
 6634,  7117,  766300.0000,  2628830.0000,  23.74851233,  119.61253160,   751,   966,  1130,  2298
 6635,  7117,  766310.0000,  2628830.0000,  23.74851067,  119.61262963,   737,   940,  1130,  2370
 6636,  7117,  766320.0000,  2628830.0000,  23.74850901,  119.61272765,   725,   894,  1100,  2230
 6637,  7117,  766330.0000,  2628830.0000,  23.74850736,  119.61282568,   599,   775,   964,  2070
 6638,  7117,  766340.0000,  2628830.0000,  23.74850570,  119.61292370,   708,   899,  1009,  2032
 6639,  7117,  766350.0000,  2628830.0000,  23.74850404,  119.61302173,   859,  1166,  1356,  2308
 6640,  7117,  766360.0000,  2628830.0000,  23.74850238,  119.61311975,   678,   760,   963,  1870
 6641,  7117,  766370.0000,  2628830.0000,  23.74850072,  119.61321778,   586,   756,   904,  1730
 6642,  7117,  766380.0000,  2628830.0000,  23.74849906,  119.61331580,   553,   703,   870,  1758
 6643,  7117,  766390.0000,  2628830.0000,  23.74849741,  119.61341383,   549,   672,   848,  1754
 6644,  7117,  766400.0000,  2628830.0000,  23.74849575,  119.61351185,   517,   658,   843,  1770
 6645,  7117,  766410.0000,  2628830.0000,  23.74849409,  119.61360988,   541,   643,   805,  1764
 6646,  7117,  766420.0000,  2628830.0000,  23.74849243,  119.61370791,   500,   618,   788,  1744
 6647,  7117,  766430.0000,  2628830.0000,  23.74849077,  119.61380593,   519,   641,   787,  1790
 6648,  7117,  766440.0000,  2628830.0000,  23.74848911,  119.61390396,   572,   756,   894,  1842
 6649,  7117,  766450.0000,  2628830.0000,  23.74848745,  119.61400198,   645,   804,  1000,  1816
 6650,  7117,  766460.0000,  2628830.0000,  23.74848579,  119.61410001,   593,   776,   957,  1792
 6651,  7117,  766470.0000,  2628830.0000,  23.74848413,  119.61419803,   610,   758,   908,  1850
 6652,  7117,  766480.0000,  2628830.0000,  23.74848248,  119.61429606,   594,   731,   908,  1842
 6653,  7117,  766490.0000,  2628830.0000,  23.74848082,  119.61439408,   591,   737,   932,  1850
 6654,  7117,  766500.0000,  2628830.0000,  23.74847916,  119.61449211,   659,   871,  1030,  1902
 6655,  7117,  766510.0000,  2628830.0000,  23.74847750,  119.61459013,   802,  1076,  1338,  2222
 6656,  7117,  766520.0000,  2628830.0000,  23.74847584,  119.61468816,   852,   971,  1108,  2050
 6657,  7117,  766530.0000,  2628830.0000,  23.74847418,  119.61478618,   569,   761,   964,  1802
 6658,  7117,  766540.0000,  2628830.0000,  23.74847252,  119.61488421,   606,   728,   922,  1772
 6659,  7117,  766550.0000,  2628830.0000,  23.74847086,  119.61498223,   669,   801,  1001,  1826
 6660,  7117,  766560.0000,  2628830.0000,  23.74846920,  119.61508026,   701,   827,  1066,  1854
 6661,  7117,  766570.0000,  2628830.0000,  23.74846754,  119.61517829,   693,   801,  1054,  1888
 6662,  7117,  766580.0000,  2628830.0000,  23.74846588,  119.61527631,   683,   881,  1076,  1960
 6663,  7117,  766590.0000,  2628830.0000,  23.74846422,  119.61537434,   673,   886,  1048,  1986
 6664,  7117,  766600.0000,  2628830.0000,  23.74846256,  119.61547236,   636,   805,   945,  1852
 6665,  7117,  766610.0000,  2628830.0000,  23.74846090,  119.61557039,   609,   792,   951,  1880
 6666,  7117,  766620.0000,  2628830.0000,  23.74845924,  119.61566841,   617,   772,   936,  1954
 6667,  7117,  766630.0000,  2628830.0000,  23.74845758,  119.61576644,   608,   774,   901,  1948
 6668,  7117,  766640.0000,  2628830.0000,  23.74845592,  119.61586446,   590,   767,   889,  1858
 6669,  7117,  766650.0000,  2628830.0000,  23.74845426,  119.61596249,   580,   745,   897,  1838
 6670,  7117,  766660.0000,  2628830.0000,  23.74845260,  119.61606051,   584,   763,   899,  1902
 6671,  7117,  766670.0000,  2628830.0000,  23.74845094,  119.61615854,   590,   764,   915,  1944
 6672,  7117,  766680.0000,  2628830.0000,  23.74844928,  119.61625656,   637,   767,   930,  1978
 6673,  7117,  766690.0000,  2628830.0000,  23.74844762,  119.61635459,   627,   799,   941,  2004
 6674,  7117,  766700.0000,  2628830.0000,  23.74844596,  119.61645261,   612,   791,   948,  2010
 6675,  7117,  766710.0000,  2628830.0000,  23.74844430,  119.61655064,   632,   817,   968,  2014
 6676,  7117,  766720.0000,  2628830.0000,  23.74844264,  119.61664866,   645,   848,   996,  2064
 6677,  7117,  766730.0000,  2628830.0000,  23.74844098,  119.61674669,   664,   842,  1005,  1922
 6603,  7118,  765990.0000,  2628820.0000,  23.74847347,  119.60949101,   618,   838,   968,  2148
 6604,  7118,  766000.0000,  2628820.0000,  23.74847181,  119.60958903,   574,   705,   851,  1808
 6605,  7118,  766010.0000,  2628820.0000,  23.74847016,  119.60968706,   712,  1026,  1246,  2216
 6606,  7118,  766020.0000,  2628820.0000,  23.74846850,  119.60978508,   752,   861,  1102,  2088
 6607,  7118,  766030.0000,  2628820.0000,  23.74846685,  119.60988311,   614,   742,   924,  1656
